,count,mean,std,min,25%,50%,75%,max,CV
km_substrate_SERt2r,9.0,4.488341660868785e-06,6.499401156361478e-06,8.21349731272029e-09,9.874467011628888e-07,1.7320617333569658e-06,5.541272308770501e-06,2.04955876954885e-05,1.4480629255624498
km_product_SERt2r,9.0,0.013923850705011885,0.02011266173003724,0.0004542623563760917,0.0011287391397173465,0.006228926184948751,0.008726996293580794,0.051989507151700656,1.4444755374170806
km_substrate1_SHK3Dr,9.0,0.0018546807015075346,0.0039057608120790298,2.1882044784186493e-05,6.674688063861653e-05,0.00013058310291406652,0.0003979228124262999,0.011753768674228138,2.10589391958644
km_product1_SHK3Dr,9.0,0.00888332491149328,0.01746529759977489,6.879504296749291e-05,0.00045481412825718477,0.0031943261967767754,0.00594861685180996,0.054462224877013625,1.9660766406481678
km_substrate2_SHK3Dr,9.0,0.0005063063713651128,0.000746000998125765,1.3390538502229073e-05,5.8916821472550095e-05,0.00021702563644847962,0.0005465613265626078,0.0022759519727822666,1.473418152164238
km_product2_SHK3Dr,9.0,0.0017643651177887852,0.003982477837437058,4.279684629076795e-05,0.00014477448242390995,0.0002492236612517483,0.00046916388123443767,0.012261720438857917,2.257173301197517
km_substrate1_SHKK,9.0,0.008870642645548677,0.01732162579989077,0.00014728247769980188,0.0017285702799447224,0.003036850750264938,0.005892598151307808,0.054654671488974536,1.9526911963456028
km_product1_SHKK,9.0,0.0028285037722749354,0.0025214052594246064,6.168583761906867e-05,0.0012341306633345196,0.0024883546278024853,0.0035672244250981662,0.007971276073437394,0.8914272217486445
km_substrate2_SHKK,9.0,0.001931953338347254,0.0024199478631445775,1.098713570730374e-05,0.00028332055889990226,0.000899181338490845,0.0025861465405952228,0.0067753083506523586,1.25259125834519
km_product2_SHKK,9.0,0.0034405013890943434,0.0076301806192565005,1.1159463072261967e-06,5.646685350177466e-05,0.000516973851841066,0.0019450325200846277,0.023506681713435486,2.217752518119175
km_substrate1_SSALy,9.0,9.259487035678471e-10,6.334210939772858e-10,3.632582321903386e-10,4.76583415156755e-10,6.303279947733669e-10,1.26587596036569e-09,2.0341653122409165e-09,0.6840779532781894
km_product1_SSALy,9.0,0.0008282554214045615,0.0008581590068189129,1.8043002975294795e-05,0.0002936170889519035,0.0004310515724531044,0.001073173188278714,0.002481163996182171,1.0361043038675686
km_substrate2_SSALy,9.0,0.0009249928203239826,0.0011520573483506785,0.00010350974676865333,0.00022877815915659295,0.0008038905914715305,0.000972871936029521,0.003823955665110274,1.2454770707811178
km_product2_SSALy,9.0,0.0010849854775310465,0.0017778056376983793,3.91505452747724e-05,5.518056397938177e-05,7.911817605199772e-05,0.001088315868296387,0.0050071569375967065,1.6385524732956696
km_substrate_SUCCt,9.0,2.8482571634859026e-08,5.37816141335048e-08,2.266089627040222e-09,3.3133982894602897e-09,1.0604586618577651e-08,2.0222902672624496e-08,1.699431751930479e-07,1.888228872834045
km_product_SUCCt,9.0,0.0004691558238882158,0.0004243544860714872,2.141264139739551e-05,0.00014446917444858675,0.0003712660162234563,0.000682924511492545,0.0013200135617797248,0.9045064868950593
km_substrate1_SUCCtm,9.0,0.0006078187806610749,0.0006408518503484609,3.107045342922445e-05,0.0001259004688462039,0.0003233566694645758,0.0011079638714911273,0.0018972497900492612,1.0543469052592593
km_product1_SUCCtm,9.0,0.00014243204970859364,0.0001842217529059034,1.380065011976736e-06,2.0480610383121522e-05,7.601073268777127e-05,0.00016729394938726146,0.0005915410636335895,1.2934009816105903
km_substrate2_SUCCtm,9.0,0.046965277629514905,0.1327172853073312,0.0002978387076338492,0.0003374214769640906,0.002537801594840502,0.0037146857776335757,0.4007811825561452,2.825859699037023
km_product2_SUCCtm,9.0,0.008571933054658816,0.011261971980216291,0.00045097524793443324,0.0008738752401515632,0.0038279537905891296,0.01512394409274155,0.03386147165898064,1.3138194043752416
km_substrate1_SUCD2_u6m,9.0,0.00035525393933786057,0.0007520732804669228,1.7801104182928602e-05,3.434114914164194e-05,8.862819924660216e-05,0.00020794399252255016,0.0023412009612762937,2.1170019447741333
km_product1_SUCD2_u6m,9.0,0.03966581028555785,0.04327169891507019,0.0009072139905070385,0.0028030289441865826,0.03547266937658801,0.06225686997785186,0.12744562992877007,1.0909067179909653
km_substrate2_SUCD2_u6m,9.0,3.369133405612967e-08,7.99145939338028e-08,3.7015626115634186e-10,1.2681109347910008e-09,4.392823885621793e-09,1.3970102518729885e-08,2.460602052582197e-07,2.3719628851937204
km_product2_SUCD2_u6m,9.0,8.5482988831345e-05,0.0001034115116148249,1.5673224532320488e-05,2.674084634608424e-05,3.4780369967911344e-05,0.00010301060712171102,0.00032903959700106034,1.2097320534598088
km_substrate1_SUCFUMtm,9.0,0.00079272122023292,0.0007977007195690587,6.544493039348654e-05,0.00042178310867908815,0.0005111718825451413,0.0011146549921840464,0.0026549835511191387,1.0062815264799845
km_product1_SUCFUMtm,9.0,0.0005348182572584199,0.0014147622673420953,4.7940582933316615e-06,2.0160017925383237e-05,6.699306521838077e-05,0.00013628082533327185,0.004304329785641407,2.645314082197634
km_substrate2_SUCFUMtm,9.0,4.429149132887797e-05,4.811113107460349e-05,3.168553005312595e-06,1.4469957836934766e-05,2.0620770921436916e-05,6.64465415532471e-05,0.00013865977791941667,1.0862386799614292
km_product2_SUCFUMtm,9.0,0.00035860115939252815,0.0009011351122574638,3.0087445918080315e-06,4.4103556692161635e-05,5.09686854973513e-05,6.645872089475668e-05,0.0027568272741677353,2.512917453429293
km_substrate1_SUCOAACTm,9.0,0.027194034810542504,0.030105545317059768,0.0007360282947635598,0.00264630538847415,0.004351101391701484,0.04697118190578182,0.0721345718140201,1.1070643075513216
km_product1_SUCOAACTm,9.0,0.00014344494345036325,0.00013049053303597837,1.5834394510988765e-05,2.8197803763602548e-05,0.00016537319562029404,0.00017762173510073114,0.0003500353970059548,0.9096907140622386
km_substrate2_SUCOAACTm,9.0,4.4137529994752784e-05,5.643831663219541e-05,4.362684020330819e-06,9.001630155271936e-06,1.5302032771412754e-05,6.535665866278171e-05,0.00016921877815696373,1.2786922294678698
km_product2_SUCOAACTm,9.0,4.5607984505611893e-05,9.105549261768272e-05,7.057199644684146e-07,4.940649299781906e-06,1.85459692860093e-05,2.850972658130891e-05,0.0002864084788777723,1.9964813969465955
km_substrate1_SUCOASm,9.0,0.015836339058902617,0.021338486717656886,0.0019163425175514242,0.005852599383083616,0.0065035617838827275,0.010187527557230394,0.0659322880393696,1.347438106641267
km_product1_SUCOASm,9.0,0.0004203846248933094,0.0007338548366448451,7.337149260597913e-07,4.3824262511243225e-05,0.0001735342121666182,0.0002694497037099229,0.0022852655404081027,1.7456747777849684
km_substrate2_SUCOASm,9.0,0.01367013250526967,0.01931425855895202,0.0004042403182684678,0.0031645928460111495,0.006242923916905027,0.011102818753833517,0.06008368508295805,1.4128801276437233
km_product2_SUCOASm,9.0,0.002468751452164028,0.0036190284867182445,0.00014916672348606804,0.00037338550225009346,0.0009537762466729404,0.0033514860533210883,0.0113859992581564,1.4659347272670649
km_substrate3_SUCOASm,9.0,5.53799535956867e-08,3.476698844592936e-08,6.787947482013184e-09,1.4710567800099245e-08,6.728285476105677e-08,8.397990313018382e-08,9.095134955799513e-08,0.6277901332267857
km_product3_SUCOASm,9.0,1.3601613719343624e-08,1.0333976875848357e-08,4.754099403936122e-09,6.858375192362461e-09,7.807081961993557e-09,1.7036059879895695e-08,3.2434559059173444e-08,0.7597610907852664
km_substrate_TAL,9.0,0.00042758713113299156,0.0007683851092593581,4.319561147739007e-06,9.574439355062358e-06,7.646688454399661e-05,0.0002581064021250699,0.0022354393365854723,1.7970258067012985
km_product1_TAL,9.0,3.0495430794755278e-05,1.9568985809769756e-05,5.661061125746667e-06,1.8135885219722802e-05,3.3575891282162775e-05,3.700641449257426e-05,6.612811942795406e-05,0.6417022255391553
km_product2_TAL,9.0,0.46227163616922684,1.1946487515711612,8.205319075791406e-05,0.010453378172676997,0.029173827008099774,0.08902532812845079,3.6357886898848064,2.584300350917114
km_substrate1_TALA,9.0,0.0032083516537772605,0.0077703899496502195,3.172080647423087e-05,0.0001594580271014339,0.0003449937871257939,0.00104656220900481,0.023837350641056836,2.4219258947197932
km_product1_TALA,9.0,0.0005281974443402047,0.0004943574571144915,3.4361917925235725e-05,0.0001643306115645517,0.0005539537286268339,0.0006806486616822586,0.0015709704913049332,0.9359330727773887
km_substrate2_TALA,9.0,0.003119913457555234,0.008367957709177701,7.5093133238772e-06,0.00017368590518886356,0.0002488064845505295,0.0006583582272171054,0.02542035213622568,2.6821121236275696
km_product2_TALA,9.0,0.00026593504268025106,0.00027050517712977714,2.082018199775861e-05,3.6482650233727756e-05,0.00015433497187410087,0.00046482040772141144,0.0007376176284938134,1.0171851531993135
km_substrate1_THZPSN1_SC,9.0,0.002301700461950935,0.0021082968219969453,0.00013484797315628798,0.0009631486294393826,0.002129347657599677,0.002808983256901581,0.007117477010555742,0.9159735842473353
km_product1_THZPSN1_SC,9.0,0.006359136481996248,0.007747470383275812,0.00041866004345660247,0.0020071896153192577,0.0038282169413402776,0.006901032697621896,0.024864584168731774,1.2183211360866626
km_substrate2_THZPSN1_SC,9.0,3.043470597095753e-08,3.9035171920966744e-08,5.416481333144328e-09,8.250523601843843e-09,1.3187944956316156e-08,3.208882922128038e-08,1.2815048611307195e-07,1.2825874499400867
km_product2_THZPSN1_SC,9.0,0.04599408083420735,0.05003095829150883,0.00011275580357730645,0.0036446849190296267,0.03581962547882468,0.04508815905738517,0.1462193377423987,1.087769499554802
km_substrate3_THZPSN1_SC,9.0,0.0005749861303121837,0.0005574370470951057,0.00010981361963955188,0.00011409654204534216,0.0004237114562675067,0.0007905667461546108,0.0018376957664506743,0.96947911907449
km_product3_THZPSN1_SC,9.0,0.00018777302816442602,0.00022627029651325962,1.4578896626198523e-05,2.099660140967581e-05,0.00012864743399338443,0.0001782235604977732,0.0005827170204175044,1.2050202242844108
km_substrate4_THZPSN1_SC,9.0,3.8001184791817235e-08,4.1478255457721564e-08,1.0623344071051015e-08,1.19644842626397e-08,2.506359709699965e-08,4.630224449095291e-08,1.4110248239172197e-07,1.0914990068060468
km_product4_THZPSN1_SC,9.0,6.630467012836085e-06,6.401516791969504e-06,2.4414358788744516e-07,1.7258624952720556e-06,6.571011366608632e-06,6.8020459465336365e-06,2.1554293376443013e-05,0.9654699706033752
km_product5_THZPSN1_SC,9.0,1.437136132334022e-07,2.3497610624069528e-07,2.443775560182582e-09,2.1265927591386932e-08,6.415677503138184e-08,7.058347742191458e-08,7.260187514350812e-07,1.6350302588181096
km_product6_THZPSN1_SC,9.0,1.4137554828309548e-06,1.2617230776556368e-06,1.6290214404516573e-07,6.863718770542803e-07,7.954193811802463e-07,2.305760665703797e-06,3.947090006126005e-06,0.8924620225904392
km_substrate1_THZPSN2_SC,9.0,0.009046334484432412,0.012551415739724455,0.0001939007469564358,0.0007629447165932397,0.0029437253072074764,0.01033380540372568,0.03140259831728967,1.387458728319613
km_product1_THZPSN2_SC,9.0,0.008285086106024582,0.016496561800824906,4.22918997248055e-05,0.0001855385887911969,0.0011532981451417644,0.005887814038040896,0.05021504358120683,1.9911153112614326
km_substrate2_THZPSN2_SC,9.0,7.30572786360255e-08,8.928349328441324e-08,6.9214199619801e-10,1.6989399573838804e-08,3.946006141755459e-08,7.17501985599696e-08,2.661718311400745e-07,1.2221026426295925
km_product2_THZPSN2_SC,9.0,0.0473893849554374,0.08420629405820458,0.005885924925837956,0.013663765628382306,0.014099353131895616,0.02832125494255432,0.26883624328408356,1.7769020243117304
km_substrate3_THZPSN2_SC,9.0,0.0006882702509020316,0.0004852195573699413,4.829511998976879e-05,0.0003487315007338885,0.0005470182281372444,0.0009393860747436574,0.0014266835700775357,0.7049840621965331
km_product3_THZPSN2_SC,9.0,0.0008189155135730087,0.0021449197513175103,9.73344601595403e-06,1.2442505641955219e-05,3.3488973546973955e-05,0.0001959090271548352,0.0065247824596583095,2.6192198288673456
km_substrate4_THZPSN2_SC,9.0,8.26806472913771e-08,1.3831699764778128e-07,4.434646748465886e-09,8.77495051373084e-09,2.6703326079886737e-08,4.388570611785503e-08,4.136700276852021e-07,1.6729065649466268
km_product4_THZPSN2_SC,9.0,1.1534253269892865e-05,1.248338396894518e-05,4.811240145868268e-07,3.7230961848786253e-06,7.198564508427863e-06,1.7405752463344316e-05,3.796316186521775e-05,1.0822880057202984
km_product5_THZPSN2_SC,9.0,6.662971888218609e-08,9.761009486504658e-08,1.7123153497617121e-09,1.0846115450918901e-08,1.7414413174737327e-08,7.382161169191921e-08,3.062342172471752e-07,1.4649633302166507
km_product6_THZPSN2_SC,9.0,2.785421928718972e-06,3.266665337368005e-06,3.980514349236621e-08,6.433403568862765e-07,9.321026143283751e-07,3.5304310043271054e-06,9.735829588372445e-06,1.1727721763396752
km_substrate1_TKT1,9.0,0.008521584491868144,0.01335159363219752,0.0004450187336526485,0.0008616932636218112,0.003522899792506126,0.006706935100592753,0.0405585269466511,1.5667970721804716
km_product1_TKT1,9.0,0.0016486853239656395,0.0020879070859225173,3.415870403867036e-05,9.257732268401588e-05,0.0005944249355822439,0.002481338381104333,0.006093606776695938,1.2664072734634422
km_substrate2_TKT1,9.0,0.007169020987932702,0.00950716078588264,3.6968655814045785e-05,0.0006114832212711611,0.003190723098883936,0.007300123954068544,0.02526730546744774,1.3261449229798081
km_product2_TKT1,9.0,0.0011477080338712546,0.0022630810875108754,1.7744243531341453e-06,7.809768369589445e-05,0.00031903586698064343,0.0007459233229923154,0.007086162711157834,1.9718264756563852
km_substrate1_TKT2,9.0,0.003766808148532077,0.0046175603416216925,0.00013986093540901094,0.0006286728806991164,0.0016386192161368335,0.0040574379694574,0.01209113950288016,1.225854930631695
km_product1_TKT2,9.0,0.0009428003446381868,0.0011994652685353852,7.1709898868167485e-06,0.00021272014278684158,0.00040564312123945724,0.0009787362502539437,0.0035653299060710492,1.2722367735193152
km_substrate2_TKT2,9.0,0.0008682133687105245,0.0014339858922258293,5.675843637320381e-06,7.216843844154843e-05,0.00015964319666521247,0.0005073794107481537,0.0041136929656140206,1.651651476359542
km_product2_TKT2,9.0,0.0003320576412530024,0.0002922379516521527,4.583446772647457e-05,0.00010735190674851821,0.0002494943650681841,0.0005232232810332394,0.0009442928616833335,0.8800819958529124
km_substrate_TPI,9.0,0.006742835679413031,0.007108677533948438,0.0004734826609038175,0.0013264120186777285,0.005823317603655392,0.006036214984915143,0.01951171542414839,1.0542563799459599
km_product_TPI,9.0,0.0008456804541943468,0.0018971333703776752,1.1512762179728001e-05,6.963087974791201e-05,0.00020587606763121185,0.00043637241619169057,0.00587324476023069,2.2433217664762215
km_substrate1_TRPS1,9.0,0.006577514745653502,0.011968336331813309,0.00039131804114875024,0.00042872600246114,0.003033408031996128,0.005382965645366356,0.03805763697695096,1.81958335246943
km_product1_TRPS1,9.0,8.032008954889284e-05,6.481518511851287e-05,2.39237351938216e-05,3.3656686558921264e-05,5.339568994525284e-05,0.00010929529476842662,0.0002087894121770635,0.8069610664347958
km_substrate2_TRPS1,9.0,1.9769424253528128e-07,3.370379598729632e-07,2.6875342900456543e-08,3.4238554369854915e-08,7.03919378930524e-08,1.5807768803312407e-07,1.082838109430382e-06,1.7048445900634364
km_product2_TRPS1,9.0,0.0011185420538260143,0.0011831148283885237,2.5265095404808588e-05,0.00042467706676524284,0.0006540174348444649,0.0019342682997316625,0.0036443174545262944,1.0577294115510774
km_substrate1_TRPTA,9.0,4.8650539154761225e-05,6.582968390747068e-05,1.6873469238314845e-07,9.673650999717165e-06,2.7408356259262907e-05,4.394723413306868e-05,0.00019281801331871992,1.3531131422420877
km_product1_TRPTA,9.0,2.2234244358846177e-05,3.2819051225699794e-05,5.529004811370879e-07,3.7817255518662955e-06,9.405991431726137e-06,1.8935946684762602e-05,0.00010240356020306388,1.4760587630513433
km_substrate2_TRPTA,9.0,0.002977096762041123,0.006721451667307478,0.00010186837982202746,0.00017865840025228322,0.0007733163241107746,0.0017885645180693401,0.020802031476223976,2.257720257200909
km_product2_TRPTA,9.0,0.49939429402568536,1.198842427584409,0.011382788504682106,0.03765876101950314,0.15020216971918254,0.18417720989582387,3.690440205651433,2.400592962166982
km_substrate_TRPt2r,9.0,2.335583231445214e-06,2.4906637648561055e-06,1.6016276439251369e-07,3.077481891137259e-07,1.4653179297156159e-06,2.992634943408959e-06,7.91386290002996e-06,1.0663990609809828
km_product_TRPt2r,9.0,0.0002462646027326171,0.00042227432562941876,2.8719868063303013e-06,1.4069103491274558e-05,3.0510261216919864e-05,0.00018089286274290892,0.0012136115581645166,1.7147179129430346
km_substrate1_TYRTA,9.0,0.20280180006105863,0.3200372303248827,0.011831316683246634,0.029208559775825146,0.07419112007986862,0.17201388978652105,0.9895275815953153,1.578078844608516
